,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,logq
WBGene00012678,524.585601511109,0.087256175591894,0.07188753631922,1.2137872579807,0.224828973279029,0.369123895078249,zhp-4,0.432827840025883
WBGene00003172,981.307424083316,0.061639087126972,0.0508054684311216,1.21323725635042,0.225039123769747,0.369422127951299,mec-8,0.432477094387591
WBGene00016088,1327.14993885571,0.0508325987324491,0.0419046959027072,1.21305256218707,0.225109725146749,0.369453555739396,clec-266,0.432440149295856
WBGene00016344,65.176839790178,-0.176163478586285,0.145225023168376,-1.21303804773396,0.225115274126659,0.369453555739396,rsef-1,0.432440149295856
WBGene00007068,1013.76003436361,-0.0478003589733994,0.0394080990101973,-1.21295774660509,0.225145975591777,0.369457163643576,cTel55X.1,0.432435908207358
WBGene00006470,700.895598248638,-0.082096995623928,0.0676927584599032,-1.21278845022333,0.225210712338038,0.369510949209749,tag-120,0.432372688227416
WBGene00009977,1475.72616342637,0.0515798694819547,0.04253227827632,1.21272293825539,0.225235766834302,0.369510949209749,swan-1,0.432372688227416
WBGene00018606,211.816044080806,0.0955818075300753,0.0788433202807597,1.21230063865538,0.22539731950875,0.369707298459475,F48E3.6,0.432141975855376
WBGene00016310,94.5783715517697,-0.140497573113842,0.115897134180636,-1.21226097700452,0.225412496507116,0.369707298459475,C32D5.1,0.432141975855376
WBGene00012966,1643.41824000443,0.0420612147162165,0.0347077498299259,1.2118680963855,0.22556287632714,0.36986137453197,exos-1,0.431961020681126
WBGene00011520,55.5570156682309,-0.181179948156442,0.149504879790272,-1.21186645152054,0.225563506069682,0.36986137453197,nhr-213,0.431961020681126
WBGene00019411,225.789189884753,-0.0970278081086515,0.0800952418706141,-1.2114053949096,0.22574007276498,0.370104075787967,K05F1.10,0.431676132190819
WBGene00016966,1762.2532533814,0.0357907117341747,0.029548978989943,1.21123344892411,0.225805946622703,0.370165256117804,aipr-1,0.431604346751211
WBGene00004857,297.58600432036,-0.0903302099919173,0.0746033352144766,-1.21080659104888,0.225969538540285,0.370352098893214,sma-3,0.431385189732089
WBGene00044065,938.615256403356,0.0487736504586631,0.0402826033281533,1.21078695091624,0.22597706759346,0.370352098893214,tag-229,0.431385189732089
WBGene00000561,43.3353468247395,0.237926119530501,0.196517849327701,1.21070997033837,0.226006579856836,0.370353639456929,cnd-1,0.43138338318926
WBGene00008808,20.680679632844,0.307206543383152,0.25376740285658,1.21058315577582,0.226055203114995,0.370364366659471,ntr-2,0.431370804138036
WBGene00000872,3939.26697640707,-0.0333298209600561,0.0275329313719218,-1.21054385781988,0.226070272258119,0.370364366659471,cyk-1,0.431370804138036
WBGene00019660,165.209392041734,0.150454930886187,0.124309211739933,1.21032809057589,0.226153022859112,0.370453112890156,K11H12.4,0.431266751521772
WBGene00006671,84.1127779009957,0.161875516918347,0.133772880873024,1.21007722837334,0.226249260177223,0.370563926006718,twk-17,0.431136861052651
WBGene00009774,29.0709174886318,-0.270958258433127,0.223999904798909,-1.20963559639176,0.226418752781999,0.370794677645013,F46B6.9,0.43086650830853
WBGene00007955,1889.82611699068,0.0384147726050946,0.0317615954603955,1.20947238475458,0.226481414203181,0.370850440993131,selt-1.1,0.430801200214895
WBGene00019365,708.546016759753,-0.0598694826712772,0.0495054065394196,-1.20935240928897,0.226527483961969,0.370879025781867,rei-2,0.430767726511675
WBGene00014020,1190.75616487542,0.0425404399801171,0.0351957527373886,1.20868106721656,0.226785398097461,0.371227415717757,ZK632.14,0.430359957950826
WBGene00016860,357.25874855159,-0.0770247192992381,0.0637284551460163,-1.20863936090647,0.226801427606352,0.371227415717757,cyp-33C9,0.430359957950826
WBGene00000507,2338.69197793276,0.0404842521054848,0.0334975112013206,1.20857492552727,0.226826194451831,0.371227415717757,cit-1.1,0.430359957950826
WBGene00012096,63.2374867110595,0.180326334238843,0.149217265615329,1.2084816961042,0.226862032197224,0.371239194715366,T27E9.6,0.430346178062027
WBGene00008228,372.454991023208,0.107099784309147,0.0886589558827147,1.20799735619295,0.227048279286998,0.371497070956585,C50B8.6,0.430044606055242
WBGene00007109,7020.53996477905,0.0223101306717038,0.0184707158703838,1.20786497005653,0.227099205751946,0.371533498038208,edg-1,0.430002023471931
WBGene00021022,1527.71593811237,0.040979727145032,0.033932991463406,1.20766620854001,0.227175680873949,0.37161170816357,W04B5.5,0.429910611387952
WBGene00004207,353.963715925252,-0.0800946816093805,0.0663322295159222,-1.20747760468619,0.227248264727704,0.37165082962216,ptb-1,0.429864893400723
WBGene00010350,104.375796434904,0.132594123065977,0.109813340577854,1.20745004539746,0.227258872254677,0.37165082962216,H01G02.3,0.429864893400723
WBGene00010480,3861.24370280631,0.0318182548973857,0.0263531281037741,1.20738057251082,0.227285613826173,0.37165082962216,tasp-1,0.429864893400723
WBGene00001401,1220.85562363521,-0.0454381500230134,0.0376437417452785,-1.20705721366587,0.227410110948657,0.371807499762424,fbf-1,0.429681854282823
WBGene00017776,2356.63117567454,0.0337029117658863,0.0279249498149283,1.2069103790428,0.227466660125476,0.371841317795848,F25B5.5,0.429642354494836
WBGene00019418,160.992677812523,0.116946075076499,0.0969043837616506,1.20681924322581,0.227501763532768,0.371841317795848,fbxb-54,0.429642354494836
WBGene00020498,5511.56057545606,0.0316096294286546,0.0261933639908342,1.20678006229806,0.227516856306038,0.371841317795848,T14B4.1,0.429642354494836
WBGene00009043,52.6784677599952,-0.194503081345927,0.161197711271439,-1.20661192898952,0.227581630559603,0.371900289373875,F22B5.5,0.429573483718392
WBGene00006840,11632.6083237134,0.0253042185442861,0.0209798982375328,1.20611731562249,0.227772259197586,0.372164883867278,unc-116,0.429264607729021
WBGene00000775,136.465771325571,0.118963636068274,0.098652140458879,1.20589006497899,0.2278598818683,0.372261127902306,cpin-1,0.429152311132983
WBGene00018877,426.669986671122,-0.0768581795065137,0.0637436904481996,-1.20573783798996,0.227918590558536,0.372308635115713,aman-1,0.429096890884442
WBGene00009738,99.594437331175,-0.160627136793315,0.133226925086966,-1.20566572176355,0.227946407057422,0.372308635115713,hecw-1,0.429096890884442
WBGene00008536,1520.13190841676,0.0407386321858271,0.033797969249491,1.20535739544294,0.228065361227649,0.372455992469798,F02H6.3,0.428925033940083
WBGene00000512,1550.51601749302,0.114041765915297,0.0947090283259135,1.20412771549989,0.228540219112232,0.373184469656431,ckb-2,0.428076438030725
WBGene00006321,406.812534760616,-0.0755925941599143,0.0627832015903756,-1.20402579424211,0.228579608985688,0.373201774993386,sup-12,0.428056299362837
WBGene00022657,44.2262540082851,0.205775798167131,0.170972194657328,1.20356294530557,0.228758548696658,0.373446890202277,ZK105.6,0.427771152703001
WBGene00020152,81.3825863626334,-0.197656426052707,0.164297985760088,-1.20303620971549,0.228962308611337,0.373732457400851,nhr-211,0.427439183504468
WBGene00001814,861.958370733423,-0.0668352334860215,0.0555666030686827,-1.20279502066035,0.229055652158926,0.373837744054898,haf-4,0.427316852750557
WBGene00020895,247.288775727021,-0.0871256356574944,0.0724596174359562,-1.20240264495601,0.229207564930379,0.374009366744133,plpp-1.2,0.427117521130132
WBGene00000237,685.706096705555,-0.065512575109435,0.054486004513308,-1.20237436557555,0.229218516387548,0.374009366744133,bam-2,0.427117521130132
WBGene00009056,43.317477093129,-0.209956276524983,0.174630329719834,-1.20228987061883,0.229251240076067,0.374015679530016,F22D6.15,0.427110190872708
WBGene00270321,198.494306362837,0.133442904607529,0.111005736478624,1.20212620393024,0.229314635300768,0.374072024008125,Y41C4A.32,0.427044770479192
WBGene00020334,2581.18372696678,-0.0362079220602567,0.0301253366027277,-1.20190929441692,0.229398673007757,0.374127017535435,epg-7,0.426980928148026
WBGene00004202,406.127435467433,-0.069747677645249,0.0580316554840226,-1.20189019361083,0.229406074322762,0.374127017535435,pry-1,0.426980928148026
WBGene00020901,336.366980831354,0.0809438076370071,0.0673533659483352,1.2017782110414,0.229449469536467,0.374137450919898,T28F2.2,0.426968817025579
WBGene00001867,2439.10377618596,0.0408698103135434,0.0340092948259603,1.20172472033576,0.229470200186174,0.374137450919898,him-8,0.426968817025579
WBGene00012345,46.4932171761051,-0.25288231130461,0.210456362411315,-1.20159024135549,0.22952232422308,0.374175369963471,W08E3.4,0.426924803263052
WBGene00014663,39.3943476913427,-0.217941786426752,0.181481431995934,-1.20090404858408,0.229788423617053,0.374562065760091,C01G6.10,0.426476208448458
WBGene00016095,302.711279549243,-0.0886608205258238,0.0738735705053004,-1.20016969424082,0.230073442643091,0.374960471977139,C25E10.5,0.426014512824367
WBGene00015801,1002.62712852185,-0.0428977636510634,0.035744405164946,-1.20012526304767,0.230090695425565,0.374960471977139,C15H9.5,0.426014512824367
WBGene00022783,1893.4060833602,0.0488543310627308,0.0407187520629681,1.19979932064671,0.230217288091873,0.375119608830528,tomm-7,0.425830233145171
WBGene00006755,6435.69775629944,0.0226668856077584,0.0188994451011237,1.1993413291489,0.230395250936277,0.375362398521371,unc-16,0.425549234465279
WBGene00002039,298.341666448772,-0.0822482075427112,0.06860729568038,-1.19882596635028,0.230595623603945,0.375641632921244,hum-6,0.425226280234586
WBGene00019300,561.754666064734,0.0593577517385328,0.0495363123772705,1.19826747066802,0.23081290611962,0.37594833992492,swt-1,0.424871828548258
WBGene00019127,6936.11555811399,0.0283576742203578,0.0236715597230281,1.19796390910274,0.230931067637815,0.376093541741595,cgt-3,0.424704124195441
WBGene00017301,15092.4945699253,-0.0316951034569125,0.0264797600017572,-1.19695584305935,0.231323766299674,0.376652379292568,hach-1,0.424059284808141
WBGene00003624,328.95740734055,-0.0756763829261414,0.0632251987623419,-1.19693388724016,0.231332324606398,0.376652379292568,nhr-28,0.424059284808141
WBGene00017005,1123.44466733938,0.0539827292530066,0.0451106492335814,1.19667373824495,0.231433746957388,0.376770186895462,D1007.8,0.423923469411638
WBGene00010233,1438.11857905927,0.0380847908007506,0.031849218506952,1.19578415377563,0.231780801267584,0.377287799325684,rbm-17,0.423327238719503
WBGene00000482,3745.07057571765,0.028087679863854,0.023502234272183,1.19510679446755,0.232045307703288,0.377670928986693,chd-3,0.422886443466269
WBGene00021096,25.3910831185812,-0.271268729825356,0.227099041283554,-1.19449526643599,0.232284291247663,0.378012427263303,W08F4.7,0.422493922376633
WBGene00011976,3494.91398103198,0.0329849629144517,0.0276235573107342,1.19408816697313,0.232443481466822,0.378224002858768,T24B8.2,0.422250913411836
WBGene00015172,585.384588313386,0.0892829267496846,0.0748359534012668,1.19304856411669,0.232850354018377,0.378838494889695,B0410.3,0.421545897491471
WBGene00006318,29.9219165374974,-0.256180631167302,0.214785949139537,-1.19272527925406,0.232976981923803,0.378996942732973,sup-9,0.421364293355291
WBGene00008974,1188.7098423271,-0.0410949842273229,0.03446586326494,-1.19233874722431,0.233128447303889,0.379195750276447,tbc-1,0.421136538532892
WBGene00016208,290.415983688151,0.0823146082362882,0.0690593844604784,1.19193950075526,0.233284968235254,0.379358972013604,C29E4.11,0.420949640214854
WBGene00022460,1088.64699194191,0.0562593151833414,0.0472000461214417,1.19193347901803,0.233287329572631,0.379358972013604,use-1,0.420949640214854
WBGene00013252,459.904378390418,0.0664798834013032,0.0557811070123141,1.19179928405916,0.233339956587127,0.379383510323811,Y57A10A.7,0.420921549385699
WBGene00010610,106.705501432545,-0.135662953127922,0.113835484014262,-1.19174573993927,0.233360957245159,0.379383510323811,K07A1.3,0.420921549385699
WBGene00008998,49.2624153112051,-0.197640932884033,0.16585585217549,-1.19164280483098,0.233401333416845,0.379401565556703,ncs-4,0.420900881377682
WBGene00013416,186.102861848176,-0.0971317484610404,0.0815172972738191,-1.19154770471317,0.233438640724764,0.379414628347887,Y64G10A.7,0.420885928881477
WBGene00017178,862.460454413475,0.0541177021904721,0.0454371394135266,1.19104553871543,0.233635708078832,0.379687317968633,atg-16.1,0.420573908596899
WBGene00008522,77.7656017872716,-0.170346021581187,0.143034337155446,-1.19094495048458,0.233675196562335,0.379703885902092,nlp-59,0.420554958253408
WBGene00008335,67.3775274559115,-0.174020640669114,0.146129701072647,-1.19086427599411,0.233706870816219,0.379707753762826,C55A6.6,0.420550534327079
WBGene00013358,1856.79015281967,0.0457027660885725,0.0383858351574456,1.19061538979458,0.233804607184638,0.379816154304147,abhd-3.1,0.420426567835041
WBGene00021344,1160.81618199247,0.0542205659164021,0.0455426372415568,1.19054515066437,0.23383219498126,0.379816154304147,rev-3,0.420426567835041
WBGene00017838,142.916074225308,-0.129565564705391,0.108837752192075,-1.1904469000493,0.233870788708839,0.379831244611448,F26G1.2,0.420409313416212
WBGene00009432,159.209178173304,-0.125095968030349,0.105107378954601,-1.19017303327849,0.233978389875531,0.379958392579132,cld-9,0.420263958284837
WBGene00019428,299.620195664897,-0.0816477952855207,0.0686096443541791,-1.19003379268424,0.234033110402941,0.379999646378921,dgk-5,0.420216807529913
WBGene00020665,509.282066682518,0.0647910621882254,0.0544489774877671,1.18994084329282,0.23406964387583,0.380011363216245,T22B2.1,0.420203416782328
WBGene00006930,780119.323845482,-0.0450252920459057,0.0378493271560931,-1.18959293147322,0.234206425419584,0.380185809178291,vit-6,0.420004097650956
WBGene00010940,93.4179779198148,-0.175115070657235,0.147374150498692,-1.18823463996007,0.234740979889199,0.381005832873002,M163.8,0.419068375596906
WBGene00011613,293.119208758745,0.0920140754093496,0.0774512343073262,1.18802593957687,0.234823190263782,0.381091547790052,T08D2.8,0.418970683316121
WBGene00019569,230.205743969719,-0.100202131493601,0.0844015245370627,-1.18720760132241,0.235145743316486,0.381567241470743,K09D9.12,0.418428917666003
WBGene00007846,1239.5050530176,0.0430586008868041,0.0362730866800563,1.18706746041766,0.235201012155951,0.38160915253041,C31E10.5,0.418381217705403
WBGene00019830,2562.99399072483,-0.0448131300601326,0.0377591240930306,-1.18681593221608,0.235300233035355,0.381722355519934,hrg-1,0.418252404906436
WBGene00007430,118.504303091881,-0.136873307833363,0.115336035342105,-1.18673498206675,0.235332171918645,0.381726393744146,C08B6.10,0.418247810548285
WBGene00020784,4114.86810853431,0.027175555806211,0.0229061111870126,1.18638888916331,0.235468757485542,0.38190015447042,tat-4,0.418050165963845
WBGene00015853,2026.10591614386,0.0453036937486261,0.0382041740442527,1.185830995748,0.235689048218414,0.38220961378795,C16C8.16,0.417698393255506
WBGene00011854,60.6923368368559,-0.17006139207448,0.143431803627835,-1.18566027737991,0.235756487490426,0.382271152220528,T20B3.14,0.41762847442186
WBGene00009511,142.38513273358,0.115637497856087,0.0975431459816775,1.18550100770595,0.235819416467724,0.382293121831726,F37H8.2,0.417603515680682
WBGene00007918,1298.97527958743,0.041706606264408,0.0351812957772836,1.18547669558373,0.235829023466014,0.382293121831726,sphk-1,0.417603515680682
WBGene00016383,1228.44083273029,0.0446854199193087,0.0377017589939528,1.18523435276524,0.235924800997138,0.382400559025247,zgpa-1,0.417481481507332
WBGene00004762,6722.79505368236,0.0350982376128692,0.0296172259205627,1.18506161606787,0.23599308593615,0.382463413341382,sel-5,0.417410103370282
WBGene00019111,267.463115132194,-0.0917662112560118,0.0774541319302276,-1.18478135341671,0.236103906947503,0.382595179629146,F59E11.5,0.417260506011939
WBGene00017772,2816.74340238663,0.0433767607571323,0.0366256098047873,1.18432869755148,0.236282973135707,0.38281772401992,clec-1,0.417007963095156
WBGene00001425,842.409906938093,0.058772481198847,0.049626978995495,1.18428488673837,0.236300309356842,0.38281772401992,fis-2,0.417007963095156
WBGene00001894,31.4619925502731,-0.269199028616536,0.227377573008047,-1.18392955406824,0.236440950019321,0.382997699843843,his-20,0.416803834251027
WBGene00006836,2470.48741864841,-0.0368854102286191,0.0311631178878733,-1.183623871056,0.23656198670095,0.383145879247497,unc-112,0.416635840940381
WBGene00016068,725.040164214586,0.0536850645618566,0.0453686385460042,1.18330781531871,0.236687176569077,0.383300747462316,C24H10.2,0.416460333841284
WBGene00010161,1539.57066054183,0.0404523794474745,0.0341937647061978,1.18303380148552,0.236795751512672,0.383423024559508,F56G4.6,0.416321811283456
